Código Provincia,Provincia,Cantón,Parroquia
01,AZUAY,CUENCA,BELLAVISTA
01,AZUAY,CUENCA,CAÑARIBAMBA
01,AZUAY,CUENCA,EL BATÁN
01,AZUAY,CUENCA,EL SAGRARIO
01,AZUAY,CUENCA,EL VECINO
01,AZUAY,CUENCA,GIL RAMÍREZ DÁVALOS
01,AZUAY,CUENCA,HUAYNACÁPAC
01,AZUAY,CUENCA,MACHÁNGARA
01,AZUAY,CUENCA,MONAY
01,AZUAY,CUENCA,SAN BLAS
01,AZUAY,CUENCA,SAN SEBASTIÁN
01,AZUAY,CUENCA,SUCRE
01,AZUAY,CUENCA,TOTORACOCHA
01,AZUAY,CUENCA,YANUNCAY
01,AZUAY,CUENCA,HERMANO MIGUEL
01,AZUAY,CUENCA,CUENCA
01,AZUAY,CUENCA,BAÑOS
01,AZUAY,CUENCA,CUMBE
01,AZUAY,CUENCA,CHAUCHA
01,AZUAY,CUENCA,CHECA (JIDCAY)
01,AZUAY,CUENCA,CHIQUINTAD
01,AZUAY,CUENCA,LLACAO
01,AZUAY,CUENCA,MOLLETURO
01,AZUAY,CUENCA,NULTI
01,AZUAY,CUENCA,OCTAVIO CORDERO PALACIOS (SANTA ROSA)
01,AZUAY,CUENCA,PACCHA
01,AZUAY,CUENCA,QUINGEO
01,AZUAY,CUENCA,RICAURTE
01,AZUAY,CUENCA,SAN JOAQUÍN
01,AZUAY,CUENCA,SANTA ANA
01,AZUAY,CUENCA,SAYAUSÍ
01,AZUAY,CUENCA,SIDCAY
01,AZUAY,CUENCA,SININCAY
01,AZUAY,CUENCA,TARQUI
01,AZUAY,CUENCA,TURI
01,AZUAY,CUENCA,VALLE
01,AZUAY,CUENCA,VICTORIA DEL PORTETE (IRQUIS)
01,AZUAY,GIRÓN,GIRÓN
01,AZUAY,GIRÓN,ASUNCIÓN
01,AZUAY,GIRÓN,SAN GERARDO
01,AZUAY,GUALACEO,GUALACEO
01,AZUAY,GUALACEO,CHORDELEG
01,AZUAY,GUALACEO,DANIEL CÓRDOVA TORAL (EL ORIENTE)
01,AZUAY,GUALACEO,JADÁN
01,AZUAY,GUALACEO,MARIANO MORENO
01,AZUAY,GUALACEO,PRINCIPAL
01,AZUAY,GUALACEO,REMIGIO CRESPO TORAL (GÚLAG)
01,AZUAY,GUALACEO,SAN JUAN
01,AZUAY,GUALACEO,ZHIDMAD
01,AZUAY,GUALACEO,LUIS CORDERO VEGA
01,AZUAY,GUALACEO,SIMÓN BOLÍVAR (CAB. EN GAÑANZOL)
01,AZUAY,NABÓN,NABÓN
01,AZUAY,NABÓN,COCHAPATA
01,AZUAY,NABÓN,EL PROGRESO (CAB.EN ZHOTA)
01,AZUAY,NABÓN,LAS NIEVES (CHAYA)
01,AZUAY,NABÓN,OÑA
01,AZUAY,PAUTE,PAUTE
01,AZUAY,PAUTE,AMALUZA
01,AZUAY,PAUTE,BULÁN (JOSÉ VÍCTOR IZQUIERDO)
01,AZUAY,PAUTE,CHICÁN (GUILLERMO ORTEGA)
01,AZUAY,PAUTE,EL CABO
01,AZUAY,PAUTE,GUACHAPALA
01,AZUAY,PAUTE,GUARAINAG
01,AZUAY,PAUTE,PALMAS
01,AZUAY,PAUTE,PAN
01,AZUAY,PAUTE,SAN CRISTÓBAL (CARLOS ORDÓÑEZ LAZO)
01,AZUAY,PAUTE,SEVILLA DE ORO
01,AZUAY,PAUTE,TOMEBAMBA
01,AZUAY,PAUTE,DUG DUG
01,AZUAY,PUCARA,PUCARÁ
01,AZUAY,PUCARA,CAMILO PONCE ENRÍQUEZ (CAB. EN RÍO 7 DE MOLLEPONGO
01,AZUAY,PUCARA,SAN RAFAEL DE SHARUG
01,AZUAY,SAN FERNANDO,SAN FERNANDO
01,AZUAY,SAN FERNANDO,CHUMBLÍN
01,AZUAY,SANTA ISABEL,SANTA ISABEL (CHAGUARURCO)
01,AZUAY,SANTA ISABEL,ABDÓN CALDERÓN (LA UNIÓN)
01,AZUAY,SANTA ISABEL,EL CARMEN DE PIJILÍ
01,AZUAY,SANTA ISABEL,ZHAGLLI (SHAGLLI)
01,AZUAY,SANTA ISABEL,SAN SALVADOR DE CAÑARIBAMBA
01,AZUAY,SIGSIG,SIGSIG
01,AZUAY,SIGSIG,CUCHIL (CUTCHIL)
01,AZUAY,SIGSIG,GIMA
01,AZUAY,SIGSIG,GUEL
01,AZUAY,SIGSIG,LUDO
01,AZUAY,SIGSIG,SAN BARTOLOMÉ
01,AZUAY,SIGSIG,SAN JOSÉ DE RARANGA
01,AZUAY,OÑA,SAN FELIPE DE OÑA CABECERA CANTONAL
01,AZUAY,OÑA,SUSUDEL
01,AZUAY,CHORDELEG,CHORDELEG
01,AZUAY,CHORDELEG,PRINCIPAL
01,AZUAY,CHORDELEG,LA UNIÓN
01,AZUAY,CHORDELEG,LUIS GALARZA ORELLANA (CAB.EN DELEGSOL)
01,AZUAY,CHORDELEG,SAN MARTÍN DE PUZHIO
01,AZUAY,EL PAN,EL PAN
01,AZUAY,EL PAN,AMALUZA
01,AZUAY,EL PAN,PALMAS
01,AZUAY,EL PAN,SAN VICENTE
01,AZUAY,SEVILLA DE ORO,SEVILLA DE ORO
01,AZUAY,SEVILLA DE ORO,AMALUZA
01,AZUAY,SEVILLA DE ORO,PALMAS
01,AZUAY,GUACHAPALA,GUACHAPALA
01,AZUAY,CAMILO PONCE ENRÍQUEZ,CAMILO PONCE ENRÍQUEZ
01,AZUAY,CAMILO PONCE ENRÍQUEZ,EL CARMEN DE PIJILÍ
02,BOLIVAR,GUARANDA,ÁNGEL POLIBIO CHÁVES
02,BOLIVAR,GUARANDA,GABRIEL IGNACIO VEINTIMILLA
02,BOLIVAR,GUARANDA,GUANUJO
02,BOLIVAR,GUARANDA,GUARANDA
02,BOLIVAR,GUARANDA,FACUNDO VELA
02,BOLIVAR,GUARANDA,GUANUJO
02,BOLIVAR,GUARANDA,JULIO E. MORENO (CATANAHUÁN GRANDE)
02,BOLIVAR,GUARANDA,LAS NAVES
02,BOLIVAR,GUARANDA,SALINAS
02,BOLIVAR,GUARANDA,SAN LORENZO
02,BOLIVAR,GUARANDA,SAN SIMÓN (YACOTO)
02,BOLIVAR,GUARANDA,SANTA FÉ (SANTA FÉ)
02,BOLIVAR,GUARANDA,SIMIÁTUG
02,BOLIVAR,GUARANDA,SAN LUIS DE PAMBIL
02,BOLIVAR,CHILLANES,CHILLANES
02,BOLIVAR,CHILLANES,SAN JOSÉ DEL TAMBO (TAMBOPAMBA)
02,BOLIVAR,CHIMBO,SAN JOSÉ DE CHIMBO
02,BOLIVAR,CHIMBO,ASUNCIÓN (ASANCOTO)
02,BOLIVAR,CHIMBO,CALUMA
02,BOLIVAR,CHIMBO,MAGDALENA (CHAPACOTO)
02,BOLIVAR,CHIMBO,SAN SEBASTIÁN
02,BOLIVAR,CHIMBO,TELIMBELA
02,BOLIVAR,ECHEANDÍA,ECHEANDÍA
02,BOLIVAR,SAN MIGUEL,SAN MIGUEL
02,BOLIVAR,SAN MIGUEL,BALSAPAMBA
02,BOLIVAR,SAN MIGUEL,BILOVÁN
02,BOLIVAR,SAN MIGUEL,RÉGULO DE MORA
02,BOLIVAR,SAN MIGUEL,SAN PABLO (SAN PABLO DE ATENAS)
02,BOLIVAR,SAN MIGUEL,SANTIAGO
02,BOLIVAR,SAN MIGUEL,SAN VICENTE
02,BOLIVAR,CALUMA,CALUMA
02,BOLIVAR,LAS NAVES,LAS MERCEDES
02,BOLIVAR,LAS NAVES,LAS NAVES
02,BOLIVAR,LAS NAVES,LAS NAVES
03,CAÑAR,AZOGUES,AURELIO BAYAS MARTÍNEZ
03,CAÑAR,AZOGUES,AZOGUES
03,CAÑAR,AZOGUES,BORRERO
03,CAÑAR,AZOGUES,SAN FRANCISCO
03,CAÑAR,AZOGUES,AZOGUES
03,CAÑAR,AZOGUES,COJITAMBO
03,CAÑAR,AZOGUES,DÉLEG
03,CAÑAR,AZOGUES,GUAPÁN
03,CAÑAR,AZOGUES,JAVIER LOYOLA (CHUQUIPATA)
03,CAÑAR,AZOGUES,LUIS CORDERO
03,CAÑAR,AZOGUES,PINDILIG
03,CAÑAR,AZOGUES,RIVERA
03,CAÑAR,AZOGUES,SAN MIGUEL
03,CAÑAR,AZOGUES,SOLANO
03,CAÑAR,AZOGUES,TADAY
03,CAÑAR,BIBLIÁN,BIBLIÁN
03,CAÑAR,BIBLIÁN,NAZÓN (CAB. EN PAMPA DE DOMÍNGUEZ)
03,CAÑAR,BIBLIÁN,SAN FRANCISCO DE SAGEO
03,CAÑAR,BIBLIÁN,TURUPAMBA
03,CAÑAR,BIBLIÁN,JERUSALÉN
03,CAÑAR,CAÑAR,CAÑAR
03,CAÑAR,CAÑAR,CHONTAMARCA
03,CAÑAR,CAÑAR,CHOROCOPTE
03,CAÑAR,CAÑAR,GENERAL MORALES (SOCARTE)
03,CAÑAR,CAÑAR,GUALLETURO
03,CAÑAR,CAÑAR,HONORATO VÁSQUEZ (TAMBO VIEJO)
03,CAÑAR,CAÑAR,INGAPIRCA
03,CAÑAR,CAÑAR,JUNCAL
03,CAÑAR,CAÑAR,SAN ANTONIO
03,CAÑAR,CAÑAR,SUSCAL
03,CAÑAR,CAÑAR,TAMBO
03,CAÑAR,CAÑAR,ZHUD
03,CAÑAR,CAÑAR,VENTURA
03,CAÑAR,CAÑAR,DUCUR
03,CAÑAR,LA TRONCAL,LA TRONCAL
03,CAÑAR,LA TRONCAL,MANUEL J. CALLE
03,CAÑAR,LA TRONCAL,PANCHO NEGRO
03,CAÑAR,EL TAMBO,EL TAMBO
03,CAÑAR,DÉLEG,DÉLEG
03,CAÑAR,DÉLEG,SOLANO
03,CAÑAR,SUSCAL,SUSCAL
04,CARCHI,TULCÁN,GONZÁLEZ SUÁREZ
04,CARCHI,TULCÁN,TULCÁN
04,CARCHI,TULCÁN,TULCÁN
04,CARCHI,TULCÁN,EL CARMELO (EL PUN)
04,CARCHI,TULCÁN,HUACA
04,CARCHI,TULCÁN,JULIO ANDRADE (OREJUELA)
04,CARCHI,TULCÁN,MALDONADO
04,CARCHI,TULCÁN,PIOTER
04,CARCHI,TULCÁN,TOBAR DONOSO (LA BOCANA DE CAMUMBÍ)
04,CARCHI,TULCÁN,TUFIÑO
04,CARCHI,TULCÁN,URBINA (TAYA)
04,CARCHI,TULCÁN,EL CHICAL
04,CARCHI,TULCÁN,MARISCAL SUCRE
04,CARCHI,TULCÁN,SANTA MARTHA DE CUBA
04,CARCHI,BOLÍVAR,BOLÍVAR
04,CARCHI,BOLÍVAR,GARCÍA MORENO
04,CARCHI,BOLÍVAR,LOS ANDES
04,CARCHI,BOLÍVAR,MONTE OLIVO
04,CARCHI,BOLÍVAR,SAN VICENTE DE PUSIR
04,CARCHI,BOLÍVAR,SAN RAFAEL
04,CARCHI,ESPEJO,EL ÁNGEL
04,CARCHI,ESPEJO,27 DE SEPTIEMBRE
04,CARCHI,ESPEJO,EL ANGEL
04,CARCHI,ESPEJO,EL GOALTAL
04,CARCHI,ESPEJO,LA LIBERTAD (ALIZO)
04,CARCHI,ESPEJO,SAN ISIDRO
04,CARCHI,MIRA,MIRA (CHONTAHUASI)
04,CARCHI,MIRA,CONCEPCIÓN
04,CARCHI,MIRA,JIJÓN Y CAAMAÑO (CAB. EN RÍO BLANCO)
04,CARCHI,MIRA,JUAN MONTALVO (SAN IGNACIO DE QUIL)
04,CARCHI,MONTÚFAR,GONZÁLEZ SUÁREZ
04,CARCHI,MONTÚFAR,SAN JOSÉ
04,CARCHI,MONTÚFAR,SAN GABRIEL
04,CARCHI,MONTÚFAR,CRISTÓBAL COLÓN
04,CARCHI,MONTÚFAR,CHITÁN DE NAVARRETE
04,CARCHI,MONTÚFAR,FERNÁNDEZ SALVADOR
04,CARCHI,MONTÚFAR,LA PAZ
04,CARCHI,MONTÚFAR,PIARTAL
04,CARCHI,SAN PEDRO DE HUACA,HUACA
04,CARCHI,SAN PEDRO DE HUACA,MARISCAL SUCRE
05,COTOPAXI,LATACUNGA,ELOY ALFARO (SAN FELIPE)
05,COTOPAXI,LATACUNGA,IGNACIO FLORES (PARQUE FLORES)
05,COTOPAXI,LATACUNGA,JUAN MONTALVO (SAN SEBASTIÁN)
05,COTOPAXI,LATACUNGA,LA MATRIZ
05,COTOPAXI,LATACUNGA,SAN BUENAVENTURA
05,COTOPAXI,LATACUNGA,LATACUNGA
05,COTOPAXI,LATACUNGA,ALAQUES (ALÁQUEZ)
05,COTOPAXI,LATACUNGA,BELISARIO QUEVEDO (GUANAILÍN)
05,COTOPAXI,LATACUNGA,GUAITACAMA (GUAYTACAMA)
05,COTOPAXI,LATACUNGA,JOSEGUANGO BAJO
05,COTOPAXI,LATACUNGA,LAS PAMPAS
05,COTOPAXI,LATACUNGA,MULALÓ
05,COTOPAXI,LATACUNGA,11 DE NOVIEMBRE (ILINCHISI)
05,COTOPAXI,LATACUNGA,POALÓ
05,COTOPAXI,LATACUNGA,SAN JUAN DE PASTOCALLE
05,COTOPAXI,LATACUNGA,SIGCHOS
05,COTOPAXI,LATACUNGA,TANICUCHÍ
05,COTOPAXI,LATACUNGA,TOACASO
05,COTOPAXI,LATACUNGA,PALO QUEMADO
05,COTOPAXI,LA MANÁ,EL CARMEN
05,COTOPAXI,LA MANÁ,LA MANÁ
05,COTOPAXI,LA MANÁ,EL TRIUNFO
05,COTOPAXI,LA MANÁ,LA MANÁ
05,COTOPAXI,LA MANÁ,GUASAGANDA (CAB.EN GUASAGANDA
05,COTOPAXI,LA MANÁ,PUCAYACU
05,COTOPAXI,PANGUA,EL CORAZÓN
05,COTOPAXI,PANGUA,MORASPUNGO
05,COTOPAXI,PANGUA,PINLLOPATA
05,COTOPAXI,PANGUA,RAMÓN CAMPAÑA
05,COTOPAXI,PUJILI,PUJILÍ
05,COTOPAXI,PUJILI,ANGAMARCA
05,COTOPAXI,PUJILI,CHUCCHILÁN (CHUGCHILÁN)
05,COTOPAXI,PUJILI,GUANGAJE
05,COTOPAXI,PUJILI,ISINLIBÍ (ISINLIVÍ)
05,COTOPAXI,PUJILI,LA VICTORIA
05,COTOPAXI,PUJILI,PILALÓ
05,COTOPAXI,PUJILI,TINGO
05,COTOPAXI,PUJILI,ZUMBAHUA
05,COTOPAXI,SALCEDO,SAN MIGUEL
05,COTOPAXI,SALCEDO,ANTONIO JOSÉ HOLGUÍN (SANTA LUCÍA)
05,COTOPAXI,SALCEDO,CUSUBAMBA
05,COTOPAXI,SALCEDO,MULALILLO
05,COTOPAXI,SALCEDO,MULLIQUINDIL (SANTA ANA)
05,COTOPAXI,SALCEDO,PANSALEO
05,COTOPAXI,SAQUISILÍ,SAQUISILÍ
05,COTOPAXI,SAQUISILÍ,CANCHAGUA
05,COTOPAXI,SAQUISILÍ,CHANTILÍN
05,COTOPAXI,SAQUISILÍ,COCHAPAMBA
05,COTOPAXI,SIGCHOS,SIGCHOS
05,COTOPAXI,SIGCHOS,CHUGCHILLÁN
05,COTOPAXI,SIGCHOS,ISINLIVÍ
05,COTOPAXI,SIGCHOS,LAS PAMPAS
05,COTOPAXI,SIGCHOS,PALO QUEMADO
06,CHIMBORAZO,RIOBAMBA,LIZARZABURU
06,CHIMBORAZO,RIOBAMBA,MALDONADO
06,CHIMBORAZO,RIOBAMBA,VELASCO
06,CHIMBORAZO,RIOBAMBA,VELOZ
06,CHIMBORAZO,RIOBAMBA,YARUQUÍES
06,CHIMBORAZO,RIOBAMBA,RIOBAMBA
06,CHIMBORAZO,RIOBAMBA,CACHA (CAB. EN MACHÁNGARA)
06,CHIMBORAZO,RIOBAMBA,CALPI
06,CHIMBORAZO,RIOBAMBA,CUBIJÍES
06,CHIMBORAZO,RIOBAMBA,FLORES
06,CHIMBORAZO,RIOBAMBA,LICÁN
06,CHIMBORAZO,RIOBAMBA,LICTO
06,CHIMBORAZO,RIOBAMBA,PUNGALÁ
06,CHIMBORAZO,RIOBAMBA,PUNÍN
06,CHIMBORAZO,RIOBAMBA,QUIMIAG
06,CHIMBORAZO,RIOBAMBA,SAN JUAN
06,CHIMBORAZO,RIOBAMBA,SAN LUIS
06,CHIMBORAZO,ALAUSI,ALAUSÍ
06,CHIMBORAZO,ALAUSI,ACHUPALLAS
06,CHIMBORAZO,ALAUSI,CUMANDÁ
06,CHIMBORAZO,ALAUSI,GUASUNTOS
06,CHIMBORAZO,ALAUSI,HUIGRA
06,CHIMBORAZO,ALAUSI,MULTITUD
06,CHIMBORAZO,ALAUSI,PISTISHÍ (NARIZ DEL DIABLO)
06,CHIMBORAZO,ALAUSI,PUMALLACTA
06,CHIMBORAZO,ALAUSI,SEVILLA
06,CHIMBORAZO,ALAUSI,SIBAMBE
06,CHIMBORAZO,ALAUSI,TIXÁN
06,CHIMBORAZO,COLTA,CAJABAMBA
06,CHIMBORAZO,COLTA,SICALPA
06,CHIMBORAZO,COLTA,VILLA LA UNIÓN (CAJABAMBA)
06,CHIMBORAZO,COLTA,CAÑI
06,CHIMBORAZO,COLTA,COLUMBE
06,CHIMBORAZO,COLTA,JUAN DE VELASCO (PANGOR)
06,CHIMBORAZO,COLTA,SANTIAGO DE QUITO (CAB. EN SAN ANTONIO DE QUITO)
06,CHIMBORAZO,CHAMBO,CHAMBO
06,CHIMBORAZO,CHUNCHI,CHUNCHI
06,CHIMBORAZO,CHUNCHI,CAPZOL
06,CHIMBORAZO,CHUNCHI,COMPUD
06,CHIMBORAZO,CHUNCHI,GONZOL
06,CHIMBORAZO,CHUNCHI,LLAGOS
06,CHIMBORAZO,GUAMOTE,GUAMOTE
06,CHIMBORAZO,GUAMOTE,CEBADAS
06,CHIMBORAZO,GUAMOTE,PALMIRA
06,CHIMBORAZO,GUANO,EL ROSARIO
06,CHIMBORAZO,GUANO,LA MATRIZ
06,CHIMBORAZO,GUANO,GUANO
06,CHIMBORAZO,GUANO,GUANANDO
06,CHIMBORAZO,GUANO,ILAPO
06,CHIMBORAZO,GUANO,LA PROVIDENCIA
06,CHIMBORAZO,GUANO,SAN ANDRÉS
06,CHIMBORAZO,GUANO,SAN GERARDO DE PACAICAGUÁN
06,CHIMBORAZO,GUANO,SAN ISIDRO DE PATULÚ
06,CHIMBORAZO,GUANO,SAN JOSÉ DEL CHAZO
06,CHIMBORAZO,GUANO,SANTA FÉ DE GALÁN
06,CHIMBORAZO,GUANO,VALPARAÍSO
06,CHIMBORAZO,PALLATANGA,PALLATANGA
06,CHIMBORAZO,PENIPE,PENIPE
06,CHIMBORAZO,PENIPE,EL ALTAR
06,CHIMBORAZO,PENIPE,MATUS
06,CHIMBORAZO,PENIPE,PUELA
06,CHIMBORAZO,PENIPE,SAN ANTONIO DE BAYUSHIG
06,CHIMBORAZO,PENIPE,LA CANDELARIA
06,CHIMBORAZO,PENIPE,BILBAO (CAB.EN QUILLUYACU)
06,CHIMBORAZO,CUMANDÁ,CUMANDÁ
07,EL ORO,MACHALA,LA PROVIDENCIA
07,EL ORO,MACHALA,MACHALA
07,EL ORO,MACHALA,PUERTO BOLÍVAR
07,EL ORO,MACHALA,NUEVE DE MAYO
07,EL ORO,MACHALA,EL CAMBIO
07,EL ORO,MACHALA,MACHALA
07,EL ORO,MACHALA,EL CAMBIO
07,EL ORO,MACHALA,EL RETIRO
07,EL ORO,ARENILLAS,ARENILLAS
07,EL ORO,ARENILLAS,CHACRAS
07,EL ORO,ARENILLAS,LA LIBERTAD
07,EL ORO,ARENILLAS,LAS LAJAS (CAB. EN LA VICTORIA)
07,EL ORO,ARENILLAS,PALMALES
07,EL ORO,ARENILLAS,CARCABÓN
07,EL ORO,ATAHUALPA,PACCHA
07,EL ORO,ATAHUALPA,AYAPAMBA
07,EL ORO,ATAHUALPA,CORDONCILLO
07,EL ORO,ATAHUALPA,MILAGRO
07,EL ORO,ATAHUALPA,SAN JOSÉ
07,EL ORO,ATAHUALPA,SAN JUAN DE CERRO AZUL
07,EL ORO,BALSAS,BALSAS
07,EL ORO,BALSAS,BELLAMARÍA
07,EL ORO,CHILLA,CHILLA
07,EL ORO,EL GUABO,EL GUABO
07,EL ORO,EL GUABO,BARBONES (SUCRE)
07,EL ORO,EL GUABO,LA IBERIA
07,EL ORO,EL GUABO,TENDALES (CAB.EN PUERTO TENDALES)
07,EL ORO,EL GUABO,RÍO BONITO
07,EL ORO,HUAQUILLAS,ECUADOR
07,EL ORO,HUAQUILLAS,EL PARAÍSO
07,EL ORO,HUAQUILLAS,HUALTACO
07,EL ORO,HUAQUILLAS,MILTON REYES
07,EL ORO,HUAQUILLAS,UNIÓN LOJANA
07,EL ORO,HUAQUILLAS,HUAQUILLAS
07,EL ORO,MARCABELÍ,MARCABELÍ
07,EL ORO,MARCABELÍ,EL INGENIO
07,EL ORO,PASAJE,BOLÍVAR
07,EL ORO,PASAJE,LOMA DE FRANCO
07,EL ORO,PASAJE,OCHOA LEÓN (MATRIZ)
07,EL ORO,PASAJE,TRES CERRITOS
07,EL ORO,PASAJE,PASAJE
07,EL ORO,PASAJE,BUENAVISTA
07,EL ORO,PASAJE,CASACAY
07,EL ORO,PASAJE,LA PEAÑA
07,EL ORO,PASAJE,PROGRESO
07,EL ORO,PASAJE,UZHCURRUMI
07,EL ORO,PASAJE,CAÑAQUEMADA
07,EL ORO,PIÑAS,LA MATRIZ
07,EL ORO,PIÑAS,LA SUSAYA
07,EL ORO,PIÑAS,PIÑAS GRANDE
07,EL ORO,PIÑAS,PIÑAS
07,EL ORO,PIÑAS,CAPIRO (CAB. EN LA CAPILLA DE CAPIRO)
07,EL ORO,PIÑAS,LA BOCANA
07,EL ORO,PIÑAS,MOROMORO (CAB. EN EL VADO)
07,EL ORO,PIÑAS,PIEDRAS
07,EL ORO,PIÑAS,SAN ROQUE (AMBROSIO MALDONADO)
07,EL ORO,PIÑAS,SARACAY
07,EL ORO,PORTOVELO,PORTOVELO
07,EL ORO,PORTOVELO,CURTINCAPA
07,EL ORO,PORTOVELO,MORALES
07,EL ORO,PORTOVELO,SALATÍ
07,EL ORO,SANTA ROSA,SANTA ROSA
07,EL ORO,SANTA ROSA,PUERTO JELÍ
07,EL ORO,SANTA ROSA,BALNEARIO JAMBELÍ (SATÉLITE)
07,EL ORO,SANTA ROSA,JUMÓN (SATÉLITE)
07,EL ORO,SANTA ROSA,NUEVO SANTA ROSA
07,EL ORO,SANTA ROSA,SANTA ROSA
07,EL ORO,SANTA ROSA,BELLAVISTA
07,EL ORO,SANTA ROSA,JAMBELÍ
07,EL ORO,SANTA ROSA,LA AVANZADA
07,EL ORO,SANTA ROSA,SAN ANTONIO
07,EL ORO,SANTA ROSA,TORATA
07,EL ORO,SANTA ROSA,VICTORIA
07,EL ORO,SANTA ROSA,BELLAMARÍA
07,EL ORO,ZARUMA,ZARUMA
07,EL ORO,ZARUMA,ABAÑÍN
07,EL ORO,ZARUMA,ARCAPAMBA
07,EL ORO,ZARUMA,GUANAZÁN
07,EL ORO,ZARUMA,GUIZHAGUIÑA
07,EL ORO,ZARUMA,HUERTAS
07,EL ORO,ZARUMA,MALVAS
07,EL ORO,ZARUMA,MULUNCAY GRANDE
07,EL ORO,ZARUMA,SINSAO
07,EL ORO,ZARUMA,SALVIAS
07,EL ORO,LAS LAJAS,LA VICTORIA
07,EL ORO,LAS LAJAS,PLATANILLOS
07,EL ORO,LAS LAJAS,VALLE HERMOSO
07,EL ORO,LAS LAJAS,LA VICTORIA
07,EL ORO,LAS LAJAS,LA LIBERTAD
07,EL ORO,LAS LAJAS,EL PARAÍSO
07,EL ORO,LAS LAJAS,SAN ISIDRO
08,ESMERALDAS,ESMERALDAS,BARTOLOMÉ RUIZ (CÉSAR FRANCO CARRIÓN)
08,ESMERALDAS,ESMERALDAS,5 DE AGOSTO
08,ESMERALDAS,ESMERALDAS,ESMERALDAS
08,ESMERALDAS,ESMERALDAS,LUIS TELLO (LAS PALMAS)
08,ESMERALDAS,ESMERALDAS,SIMÓN PLATA TORRES
08,ESMERALDAS,ESMERALDAS,ESMERALDAS
08,ESMERALDAS,ESMERALDAS,ATACAMES
08,ESMERALDAS,ESMERALDAS,CAMARONES (CAB. EN SAN VICENTE)
08,ESMERALDAS,ESMERALDAS,CRNEL. CARLOS CONCHA TORRES (CAB.EN HUELE)
08,ESMERALDAS,ESMERALDAS,CHINCA
08,ESMERALDAS,ESMERALDAS,CHONTADURO
08,ESMERALDAS,ESMERALDAS,CHUMUNDÉ
08,ESMERALDAS,ESMERALDAS,LAGARTO
08,ESMERALDAS,ESMERALDAS,LA UNIÓN
08,ESMERALDAS,ESMERALDAS,MAJUA
08,ESMERALDAS,ESMERALDAS,MONTALVO (CAB. EN HORQUETA)
08,ESMERALDAS,ESMERALDAS,RÍO VERDE
08,ESMERALDAS,ESMERALDAS,ROCAFUERTE
08,ESMERALDAS,ESMERALDAS,SAN MATEO
08,ESMERALDAS,ESMERALDAS,SÚA (CAB. EN LA BOCANA)
08,ESMERALDAS,ESMERALDAS,TABIAZO
08,ESMERALDAS,ESMERALDAS,TACHINA
08,ESMERALDAS,ESMERALDAS,TONCHIGÜE
08,ESMERALDAS,ESMERALDAS,VUELTA LARGA
08,ESMERALDAS,ELOY ALFARO,VALDEZ (LIMONES)
08,ESMERALDAS,ELOY ALFARO,ANCHAYACU
08,ESMERALDAS,ELOY ALFARO,ATAHUALPA (CAB. EN CAMARONES)
08,ESMERALDAS,ELOY ALFARO,BORBÓN
08,ESMERALDAS,ELOY ALFARO,LA TOLA
08,ESMERALDAS,ELOY ALFARO,LUIS VARGAS TORRES (CAB. EN PLAYA DE ORO)
08,ESMERALDAS,ELOY ALFARO,MALDONADO
08,ESMERALDAS,ELOY ALFARO,PAMPANAL DE BOLÍVAR
08,ESMERALDAS,ELOY ALFARO,SAN FRANCISCO DE ONZOLE
08,ESMERALDAS,ELOY ALFARO,SANTO DOMINGO DE ONZOLE
08,ESMERALDAS,ELOY ALFARO,SELVA ALEGRE
08,ESMERALDAS,ELOY ALFARO,TELEMBÍ
08,ESMERALDAS,ELOY ALFARO,COLÓN ELOY DEL MARÍA
08,ESMERALDAS,ELOY ALFARO,SAN JOSÉ DE CAYAPAS
08,ESMERALDAS,ELOY ALFARO,TIMBIRÉ
08,ESMERALDAS,MUISNE,MUISNE
08,ESMERALDAS,MUISNE,BOLÍVAR
08,ESMERALDAS,MUISNE,DAULE
08,ESMERALDAS,MUISNE,GALERA
08,ESMERALDAS,MUISNE,QUINGUE (OLMEDO PERDOMO FRANCO)
08,ESMERALDAS,MUISNE,SALIMA
08,ESMERALDAS,MUISNE,SAN FRANCISCO
08,ESMERALDAS,MUISNE,SAN GREGORIO
08,ESMERALDAS,MUISNE,SAN JOSÉ DE CHAMANGA (CAB.EN CHAMANGA)
08,ESMERALDAS,QUININDÉ,ROSA ZÁRATE (QUININDÉ)
08,ESMERALDAS,QUININDÉ,CUBE
08,ESMERALDAS,QUININDÉ,CHURA (CHANCAMA) (CAB. EN EL YERBERO)
08,ESMERALDAS,QUININDÉ,MALIMPIA
