Código Provincia,Provincia,Cantón,Parroquia
13,MANABI,PUERTO LÓPEZ,PUERTO LÓPEZ
13,MANABI,PUERTO LÓPEZ,MACHALILLA
13,MANABI,PUERTO LÓPEZ,SALANGO
13,MANABI,JAMA,JAMA
13,MANABI,JARAMIJÓ,JARAMIJÓ
13,MANABI,SAN VICENTE,SAN VICENTE
13,MANABI,SAN VICENTE,CANOA
14,MORONA SANTIAGO,MORONA,MACAS
14,MORONA SANTIAGO,MORONA,ALSHI (CAB. EN 9 DE OCTUBRE)
14,MORONA SANTIAGO,MORONA,CHIGUAZA
14,MORONA SANTIAGO,MORONA,GENERAL PROAÑO
14,MORONA SANTIAGO,MORONA,HUASAGA (CAB.EN WAMPUIK)
14,MORONA SANTIAGO,MORONA,MACUMA
14,MORONA SANTIAGO,MORONA,SAN ISIDRO
14,MORONA SANTIAGO,MORONA,SEVILLA DON BOSCO
14,MORONA SANTIAGO,MORONA,SINAÍ
14,MORONA SANTIAGO,MORONA,TAISHA
14,MORONA SANTIAGO,MORONA,ZUÑA (ZÚÑAC)
14,MORONA SANTIAGO,MORONA,TUUTINENTZA
14,MORONA SANTIAGO,MORONA,CUCHAENTZA
14,MORONA SANTIAGO,MORONA,SAN JOSÉ DE MORONA
14,MORONA SANTIAGO,MORONA,RÍO BLANCO
14,MORONA SANTIAGO,GUALAQUIZA,GUALAQUIZA
14,MORONA SANTIAGO,GUALAQUIZA,MERCEDES MOLINA
14,MORONA SANTIAGO,GUALAQUIZA,GUALAQUIZA
14,MORONA SANTIAGO,GUALAQUIZA,AMAZONAS (ROSARIO DE CUYES)
14,MORONA SANTIAGO,GUALAQUIZA,BERMEJOS
14,MORONA SANTIAGO,GUALAQUIZA,BOMBOIZA
14,MORONA SANTIAGO,GUALAQUIZA,CHIGÜINDA
14,MORONA SANTIAGO,GUALAQUIZA,EL ROSARIO
14,MORONA SANTIAGO,GUALAQUIZA,NUEVA TARQUI
14,MORONA SANTIAGO,GUALAQUIZA,SAN MIGUEL DE CUYES
14,MORONA SANTIAGO,GUALAQUIZA,EL IDEAL
14,MORONA SANTIAGO,LIMÓN INDANZA,GENERAL LEONIDAS PLAZA GUTIÉRREZ (LIMÓN)
14,MORONA SANTIAGO,LIMÓN INDANZA,INDANZA
14,MORONA SANTIAGO,LIMÓN INDANZA,PAN DE AZÚCAR
14,MORONA SANTIAGO,LIMÓN INDANZA,SAN ANTONIO (CAB. EN SAN ANTONIO CENTRO
14,MORONA SANTIAGO,LIMÓN INDANZA,SAN CARLOS DE LIMÓN (SAN CARLOS DEL
14,MORONA SANTIAGO,LIMÓN INDANZA,SAN JUAN BOSCO
14,MORONA SANTIAGO,LIMÓN INDANZA,SAN MIGUEL DE CONCHAY
14,MORONA SANTIAGO,LIMÓN INDANZA,SANTA SUSANA DE CHIVIAZA (CAB. EN CHIVIAZA)
14,MORONA SANTIAGO,LIMÓN INDANZA,YUNGANZA (CAB. EN EL ROSARIO)
14,MORONA SANTIAGO,PALORA,PALORA (METZERA)
14,MORONA SANTIAGO,PALORA,ARAPICOS
14,MORONA SANTIAGO,PALORA,CUMANDÁ (CAB. EN COLONIA AGRÍCOLA SEVILLA DEL ORO)
14,MORONA SANTIAGO,PALORA,HUAMBOYA
14,MORONA SANTIAGO,PALORA,SANGAY (CAB. EN NAYAMANACA)
14,MORONA SANTIAGO,SANTIAGO,SANTIAGO DE MÉNDEZ
14,MORONA SANTIAGO,SANTIAGO,COPAL
14,MORONA SANTIAGO,SANTIAGO,CHUPIANZA
14,MORONA SANTIAGO,SANTIAGO,PATUCA
14,MORONA SANTIAGO,SANTIAGO,SAN LUIS DE EL ACHO (CAB. EN EL ACHO)
14,MORONA SANTIAGO,SANTIAGO,SANTIAGO
14,MORONA SANTIAGO,SANTIAGO,TAYUZA
14,MORONA SANTIAGO,SANTIAGO,SAN FRANCISCO DE CHINIMBIMI
14,MORONA SANTIAGO,SUCÚA,SUCÚA
14,MORONA SANTIAGO,SUCÚA,ASUNCIÓN
14,MORONA SANTIAGO,SUCÚA,HUAMBI
14,MORONA SANTIAGO,SUCÚA,LOGROÑO
14,MORONA SANTIAGO,SUCÚA,YAUPI
14,MORONA SANTIAGO,SUCÚA,SANTA MARIANITA DE JESÚS
14,MORONA SANTIAGO,HUAMBOYA,HUAMBOYA
14,MORONA SANTIAGO,HUAMBOYA,CHIGUAZA
14,MORONA SANTIAGO,HUAMBOYA,PABLO SEXTO
14,MORONA SANTIAGO,SAN JUAN BOSCO,SAN JUAN BOSCO
14,MORONA SANTIAGO,SAN JUAN BOSCO,PAN DE AZÚCAR
14,MORONA SANTIAGO,SAN JUAN BOSCO,SAN CARLOS DE LIMÓN
14,MORONA SANTIAGO,SAN JUAN BOSCO,SAN JACINTO DE WAKAMBEIS
14,MORONA SANTIAGO,SAN JUAN BOSCO,SANTIAGO DE PANANZA
14,MORONA SANTIAGO,TAISHA,TAISHA
14,MORONA SANTIAGO,TAISHA,HUASAGA (CAB. EN WAMPUIK)
14,MORONA SANTIAGO,TAISHA,MACUMA
14,MORONA SANTIAGO,TAISHA,TUUTINENTZA
14,MORONA SANTIAGO,TAISHA,PUMPUENTSA
14,MORONA SANTIAGO,LOGROÑO,LOGROÑO
14,MORONA SANTIAGO,LOGROÑO,YAUPI
14,MORONA SANTIAGO,LOGROÑO,SHIMPIS
14,MORONA SANTIAGO,PABLO SEXTO,PABLO SEXTO
14,MORONA SANTIAGO,TIWINTZA,SANTIAGO
14,MORONA SANTIAGO,TIWINTZA,SAN JOSÉ DE MORONA
15,NAPO,TENA,TENA
15,NAPO,TENA,AHUANO
15,NAPO,TENA,CARLOS JULIO AROSEMENA TOLA (ZATZA-YACU)
15,NAPO,TENA,CHONTAPUNTA
15,NAPO,TENA,PANO
15,NAPO,TENA,PUERTO MISAHUALLI
15,NAPO,TENA,PUERTO NAPO
15,NAPO,TENA,TÁLAG
15,NAPO,TENA,SAN JUAN DE MUYUNA
15,NAPO,ARCHIDONA,ARCHIDONA
15,NAPO,ARCHIDONA,AVILA
15,NAPO,ARCHIDONA,COTUNDO
15,NAPO,ARCHIDONA,LORETO
15,NAPO,ARCHIDONA,SAN PABLO DE USHPAYACU
15,NAPO,ARCHIDONA,PUERTO MURIALDO
15,NAPO,EL CHACO,EL CHACO
15,NAPO,EL CHACO,GONZALO DíAZ DE PINEDA (EL BOMBÓN)
15,NAPO,EL CHACO,LINARES
15,NAPO,EL CHACO,OYACACHI
15,NAPO,EL CHACO,SANTA ROSA
15,NAPO,EL CHACO,SARDINAS
15,NAPO,QUIJOS,BAEZA
15,NAPO,QUIJOS,COSANGA
15,NAPO,QUIJOS,CUYUJA
15,NAPO,QUIJOS,PAPALLACTA
15,NAPO,QUIJOS,SAN FRANCISCO DE BORJA (VIRGILIO DÁVILA)
15,NAPO,QUIJOS,SAN JOSÉ DEL PAYAMINO
15,NAPO,QUIJOS,SUMACO
15,NAPO,ARLOS JULIO AROSEMENA TOL,CARLOS JULIO AROSEMENA TOLA
16,PASTAZA,PASTAZA,PUYO
16,PASTAZA,PASTAZA,ARAJUNO
16,PASTAZA,PASTAZA,CANELOS
16,PASTAZA,PASTAZA,CURARAY
16,PASTAZA,PASTAZA,DIEZ DE AGOSTO
16,PASTAZA,PASTAZA,FÁTIMA
16,PASTAZA,PASTAZA,MONTALVO (ANDOAS)
16,PASTAZA,PASTAZA,POMONA
16,PASTAZA,PASTAZA,RÍO CORRIENTES
16,PASTAZA,PASTAZA,RÍO TIGRE
16,PASTAZA,PASTAZA,SANTA CLARA
16,PASTAZA,PASTAZA,SARAYACU
16,PASTAZA,PASTAZA,SIMÓN BOLÍVAR (CAB. EN MUSHULLACTA)
16,PASTAZA,PASTAZA,TARQUI
16,PASTAZA,PASTAZA,TENIENTE HUGO ORTIZ
16,PASTAZA,PASTAZA,VERACRUZ (INDILLAMA) (CAB. EN INDILLAMA)
16,PASTAZA,PASTAZA,EL TRIUNFO
16,PASTAZA,MERA,MERA
16,PASTAZA,MERA,MADRE TIERRA
16,PASTAZA,MERA,SHELL
16,PASTAZA,SANTA CLARA,SANTA CLARA
16,PASTAZA,SANTA CLARA,SAN JOSÉ
16,PASTAZA,ARAJUNO,ARAJUNO
16,PASTAZA,ARAJUNO,CURARAY
17,PICHINCHA,QUITO,BELISARIO QUEVEDO
17,PICHINCHA,QUITO,CARCELÉN
17,PICHINCHA,QUITO,CENTRO HISTÓRICO
17,PICHINCHA,QUITO,COCHAPAMBA
17,PICHINCHA,QUITO,COMITÉ DEL PUEBLO
17,PICHINCHA,QUITO,COTOCOLLAO
17,PICHINCHA,QUITO,CHILIBULO
17,PICHINCHA,QUITO,CHILLOGALLO
17,PICHINCHA,QUITO,CHIMBACALLE
17,PICHINCHA,QUITO,EL CONDADO
17,PICHINCHA,QUITO,GUAMANÍ
17,PICHINCHA,QUITO,IÑAQUITO
17,PICHINCHA,QUITO,ITCHIMBÍA
17,PICHINCHA,QUITO,JIPIJAPA
17,PICHINCHA,QUITO,KENNEDY
17,PICHINCHA,QUITO,LA ARGELIA
17,PICHINCHA,QUITO,LA CONCEPCIÓN
17,PICHINCHA,QUITO,LA ECUATORIANA
17,PICHINCHA,QUITO,LA FERROVIARIA
17,PICHINCHA,QUITO,LA LIBERTAD
17,PICHINCHA,QUITO,LA MAGDALENA
17,PICHINCHA,QUITO,LA MENA
17,PICHINCHA,QUITO,MARISCAL SUCRE
17,PICHINCHA,QUITO,PONCEANO
17,PICHINCHA,QUITO,PUENGASÍ
17,PICHINCHA,QUITO,QUITUMBE
17,PICHINCHA,QUITO,RUMIPAMBA
17,PICHINCHA,QUITO,SAN BARTOLO
17,PICHINCHA,QUITO,SAN ISIDRO DEL INCA
17,PICHINCHA,QUITO,SAN JUAN
17,PICHINCHA,QUITO,SOLANDA
17,PICHINCHA,QUITO,TURUBAMBA
17,PICHINCHA,QUITO,QUITO DISTRITO METROPOLITANO
17,PICHINCHA,QUITO,ALANGASÍ
17,PICHINCHA,QUITO,AMAGUAÑA
17,PICHINCHA,QUITO,ATAHUALPA
17,PICHINCHA,QUITO,CALACALÍ
17,PICHINCHA,QUITO,CALDERÓN
17,PICHINCHA,QUITO,CONOCOTO
17,PICHINCHA,QUITO,CUMBAYÁ
17,PICHINCHA,QUITO,CHAVEZPAMBA
17,PICHINCHA,QUITO,CHECA
17,PICHINCHA,QUITO,EL QUINCHE
17,PICHINCHA,QUITO,GUALEA
17,PICHINCHA,QUITO,GUANGOPOLO
17,PICHINCHA,QUITO,GUAYLLABAMBA
17,PICHINCHA,QUITO,LA MERCED
17,PICHINCHA,QUITO,LLANO CHICO
17,PICHINCHA,QUITO,LLOA
17,PICHINCHA,QUITO,MINDO
17,PICHINCHA,QUITO,NANEGAL
17,PICHINCHA,QUITO,NANEGALITO
17,PICHINCHA,QUITO,NAYÓN
17,PICHINCHA,QUITO,NONO
17,PICHINCHA,QUITO,PACTO
17,PICHINCHA,QUITO,PEDRO VICENTE MALDONADO
17,PICHINCHA,QUITO,PERUCHO
17,PICHINCHA,QUITO,PIFO
17,PICHINCHA,QUITO,PÍNTAG
17,PICHINCHA,QUITO,POMASQUI
17,PICHINCHA,QUITO,PUÉLLARO
17,PICHINCHA,QUITO,PUEMBO
17,PICHINCHA,QUITO,SAN ANTONIO
17,PICHINCHA,QUITO,SAN JOSÉ DE MINAS
17,PICHINCHA,QUITO,SAN MIGUEL DE LOS BANCOS
17,PICHINCHA,QUITO,TABABELA
17,PICHINCHA,QUITO,TUMBACO
17,PICHINCHA,QUITO,YARUQUÍ
17,PICHINCHA,QUITO,ZAMBIZA
17,PICHINCHA,QUITO,PUERTO QUITO
17,PICHINCHA,CAYAMBE,AYORA
17,PICHINCHA,CAYAMBE,CAYAMBE
17,PICHINCHA,CAYAMBE,JUAN MONTALVO
17,PICHINCHA,CAYAMBE,CAYAMBE
17,PICHINCHA,CAYAMBE,ASCÁZUBI
17,PICHINCHA,CAYAMBE,CANGAHUA
17,PICHINCHA,CAYAMBE,OLMEDO (PESILLO)
17,PICHINCHA,CAYAMBE,OTÓN
17,PICHINCHA,CAYAMBE,SANTA ROSA DE CUZUBAMBA
17,PICHINCHA,MEJIA,MACHACHI
17,PICHINCHA,MEJIA,ALÓAG
17,PICHINCHA,MEJIA,ALOASÍ
17,PICHINCHA,MEJIA,CUTUGLAHUA
17,PICHINCHA,MEJIA,EL CHAUPI
17,PICHINCHA,MEJIA,MANUEL CORNEJO ASTORGA (TANDAPI)
17,PICHINCHA,MEJIA,TAMBILLO
17,PICHINCHA,MEJIA,UYUMBICHO
17,PICHINCHA,PEDRO MONCAYO,TABACUNDO
17,PICHINCHA,PEDRO MONCAYO,LA ESPERANZA
17,PICHINCHA,PEDRO MONCAYO,MALCHINGUÍ
17,PICHINCHA,PEDRO MONCAYO,TOCACHI
17,PICHINCHA,PEDRO MONCAYO,TUPIGACHI
17,PICHINCHA,RUMIÑAHUI,SANGOLQUÍ
17,PICHINCHA,RUMIÑAHUI,SAN PEDRO DE TABOADA
17,PICHINCHA,RUMIÑAHUI,SAN RAFAEL
17,PICHINCHA,RUMIÑAHUI,SANGOLQUI
17,PICHINCHA,RUMIÑAHUI,COTOGCHOA
17,PICHINCHA,RUMIÑAHUI,RUMIPAMBA
17,PICHINCHA,SAN MIGUEL DE LOS BANCOS,SAN MIGUEL DE LOS BANCOS
17,PICHINCHA,SAN MIGUEL DE LOS BANCOS,MINDO
17,PICHINCHA,SAN MIGUEL DE LOS BANCOS,PEDRO VICENTE MALDONADO
17,PICHINCHA,SAN MIGUEL DE LOS BANCOS,PUERTO QUITO
17,PICHINCHA,PEDRO VICENTE MALDONADO,PEDRO VICENTE MALDONADO
17,PICHINCHA,PUERTO QUITO,PUERTO QUITO
18,TUNGURAHUA,AMBATO,ATOCHA – FICOA
18,TUNGURAHUA,AMBATO,CELIANO MONGE
18,TUNGURAHUA,AMBATO,HUACHI CHICO
18,TUNGURAHUA,AMBATO,HUACHI LORETO
18,TUNGURAHUA,AMBATO,LA MERCED
18,TUNGURAHUA,AMBATO,LA PENÍNSULA
18,TUNGURAHUA,AMBATO,MATRIZ
18,TUNGURAHUA,AMBATO,PISHILATA
18,TUNGURAHUA,AMBATO,SAN FRANCISCO
18,TUNGURAHUA,AMBATO,AMBATO
18,TUNGURAHUA,AMBATO,AMBATILLO
18,TUNGURAHUA,AMBATO,ATAHUALPA (CHISALATA)
18,TUNGURAHUA,AMBATO,AUGUSTO N. MARTÍNEZ (MUNDUGLEO)
18,TUNGURAHUA,AMBATO,CONSTANTINO FERNÁNDEZ (CAB. EN CULLITAHUA)
18,TUNGURAHUA,AMBATO,HUACHI GRANDE
18,TUNGURAHUA,AMBATO,IZAMBA
18,TUNGURAHUA,AMBATO,JUAN BENIGNO VELA
18,TUNGURAHUA,AMBATO,MONTALVO
18,TUNGURAHUA,AMBATO,PASA
18,TUNGURAHUA,AMBATO,PICAIGUA
18,TUNGURAHUA,AMBATO,PILAGÜÍN (PILAHÜÍN)
18,TUNGURAHUA,AMBATO,QUISAPINCHA (QUIZAPINCHA)
18,TUNGURAHUA,AMBATO,SAN BARTOLOMÉ DE PINLLOG
18,TUNGURAHUA,AMBATO,SAN FERNANDO (PASA SAN FERNANDO)
18,TUNGURAHUA,AMBATO,SANTA ROSA
18,TUNGURAHUA,AMBATO,TOTORAS
18,TUNGURAHUA,AMBATO,CUNCHIBAMBA
18,TUNGURAHUA,AMBATO,UNAMUNCHO
18,TUNGURAHUA,BAÑOS DE AGUA SANTA,BAÑOS DE AGUA SANTA
18,TUNGURAHUA,BAÑOS DE AGUA SANTA,LLIGUA
18,TUNGURAHUA,BAÑOS DE AGUA SANTA,RÍO NEGRO
18,TUNGURAHUA,BAÑOS DE AGUA SANTA,RÍO VERDE
18,TUNGURAHUA,BAÑOS DE AGUA SANTA,ULBA
18,TUNGURAHUA,CEVALLOS,CEVALLOS
18,TUNGURAHUA,MOCHA,MOCHA
18,TUNGURAHUA,MOCHA,PINGUILÍ
18,TUNGURAHUA,PATATE,PATATE
18,TUNGURAHUA,PATATE,EL TRIUNFO
18,TUNGURAHUA,PATATE,LOS ANDES (CAB. EN POATUG)
18,TUNGURAHUA,PATATE,SUCRE (CAB. EN SUCRE-PATATE URCU)
18,TUNGURAHUA,QUERO,QUERO
18,TUNGURAHUA,QUERO,RUMIPAMBA
18,TUNGURAHUA,QUERO,YANAYACU - MOCHAPATA (CAB. EN YANAYACU)
18,TUNGURAHUA,SAN PEDRO DE PELILEO,PELILEO
18,TUNGURAHUA,SAN PEDRO DE PELILEO,PELILEO GRANDE
18,TUNGURAHUA,SAN PEDRO DE PELILEO,PELILEO
18,TUNGURAHUA,SAN PEDRO DE PELILEO,BENÍTEZ (PACHANLICA)
18,TUNGURAHUA,SAN PEDRO DE PELILEO,BOLÍVAR
18,TUNGURAHUA,SAN PEDRO DE PELILEO,COTALÓ
18,TUNGURAHUA,SAN PEDRO DE PELILEO,CHIQUICHA (CAB. EN CHIQUICHA GRANDE)
18,TUNGURAHUA,SAN PEDRO DE PELILEO,EL ROSARIO (RUMICHACA)
18,TUNGURAHUA,SAN PEDRO DE PELILEO,GARCÍA MORENO (CHUMAQUI)
18,TUNGURAHUA,SAN PEDRO DE PELILEO,GUAMBALÓ (HUAMBALÓ)
18,TUNGURAHUA,SAN PEDRO DE PELILEO,SALASACA
18,TUNGURAHUA,SANTIAGO DE PÍLLARO,CIUDAD NUEVA
18,TUNGURAHUA,SANTIAGO DE PÍLLARO,PÍLLARO
18,TUNGURAHUA,SANTIAGO DE PÍLLARO,PÍLLARO
18,TUNGURAHUA,SANTIAGO DE PÍLLARO,BAQUERIZO MORENO
18,TUNGURAHUA,SANTIAGO DE PÍLLARO,EMILIO MARÍA TERÁN (RUMIPAMBA)
18,TUNGURAHUA,SANTIAGO DE PÍLLARO,MARCOS ESPINEL (CHACATA)
18,TUNGURAHUA,SANTIAGO DE PÍLLARO,PRESIDENTE URBINA (CHAGRAPAMBA -PATZUCUL)
18,TUNGURAHUA,SANTIAGO DE PÍLLARO,SAN ANDRÉS
18,TUNGURAHUA,SANTIAGO DE PÍLLARO,SAN JOSÉ DE POALÓ
18,TUNGURAHUA,SANTIAGO DE PÍLLARO,SAN MIGUELITO
18,TUNGURAHUA,TISALEO,TISALEO
18,TUNGURAHUA,TISALEO,QUINCHICOTO
19,ZAMORA CHINCHIPE,ZAMORA,EL LIMÓN
19,ZAMORA CHINCHIPE,ZAMORA,ZAMORA
19,ZAMORA CHINCHIPE,ZAMORA,ZAMORA
19,ZAMORA CHINCHIPE,ZAMORA,CUMBARATZA
19,ZAMORA CHINCHIPE,ZAMORA,GUADALUPE
19,ZAMORA CHINCHIPE,ZAMORA,IMBANA (LA VICTORIA DE IMBANA)
19,ZAMORA CHINCHIPE,ZAMORA,PAQUISHA
19,ZAMORA CHINCHIPE,ZAMORA,SABANILLA
19,ZAMORA CHINCHIPE,ZAMORA,TIMBARA
19,ZAMORA CHINCHIPE,ZAMORA,ZUMBI
19,ZAMORA CHINCHIPE,ZAMORA,SAN CARLOS DE LAS MINAS
19,ZAMORA CHINCHIPE,CHINCHIPE,ZUMBA
19,ZAMORA CHINCHIPE,CHINCHIPE,CHITO
19,ZAMORA CHINCHIPE,CHINCHIPE,EL CHORRO
19,ZAMORA CHINCHIPE,CHINCHIPE,EL PORVENIR DEL CARMEN
19,ZAMORA CHINCHIPE,CHINCHIPE,LA CHONTA
19,ZAMORA CHINCHIPE,CHINCHIPE,PALANDA
19,ZAMORA CHINCHIPE,CHINCHIPE,PUCAPAMBA
19,ZAMORA CHINCHIPE,CHINCHIPE,SAN FRANCISCO DEL VERGEL
19,ZAMORA CHINCHIPE,CHINCHIPE,VALLADOLID
19,ZAMORA CHINCHIPE,CHINCHIPE,SAN ANDRÉS
19,ZAMORA CHINCHIPE,NANGARITZA,GUAYZIMI
19,ZAMORA CHINCHIPE,NANGARITZA,ZURMI
19,ZAMORA CHINCHIPE,NANGARITZA,NUEVO PARAÍSO
19,ZAMORA CHINCHIPE,YACUAMBI,28 DE MAYO (SAN JOSÉ DE YACUAMBI)
19,ZAMORA CHINCHIPE,YACUAMBI,LA PAZ
19,ZAMORA CHINCHIPE,YACUAMBI,TUTUPALI
19,ZAMORA CHINCHIPE,YANTZAZA (YANZATZA),YANTZAZA (YANZATZA)
19,ZAMORA CHINCHIPE,YANTZAZA (YANZATZA),CHICAÑA
19,ZAMORA CHINCHIPE,YANTZAZA (YANZATZA),EL PANGUI
19,ZAMORA CHINCHIPE,YANTZAZA (YANZATZA),LOS ENCUENTROS
19,ZAMORA CHINCHIPE,EL PANGUI,EL PANGUI
19,ZAMORA CHINCHIPE,EL PANGUI,EL GUISME
19,ZAMORA CHINCHIPE,EL PANGUI,PACHICUTZA
19,ZAMORA CHINCHIPE,EL PANGUI,TUNDAYME
19,ZAMORA CHINCHIPE,CENTINELA DEL CÓNDOR,ZUMBI
19,ZAMORA CHINCHIPE,CENTINELA DEL CÓNDOR,PAQUISHA
19,ZAMORA CHINCHIPE,CENTINELA DEL CÓNDOR,TRIUNFO-DORADO
19,ZAMORA CHINCHIPE,CENTINELA DEL CÓNDOR,PANGUINTZA
19,ZAMORA CHINCHIPE,PALANDA,PALANDA
19,ZAMORA CHINCHIPE,PALANDA,EL PORVENIR DEL CARMEN
19,ZAMORA CHINCHIPE,PALANDA,SAN FRANCISCO DEL VERGEL
19,ZAMORA CHINCHIPE,PALANDA,VALLADOLID
19,ZAMORA CHINCHIPE,PALANDA,LA CANELA
19,ZAMORA CHINCHIPE,PAQUISHA,PAQUISHA
19,ZAMORA CHINCHIPE,PAQUISHA,BELLAVISTA
19,ZAMORA CHINCHIPE,PAQUISHA,NUEVO QUITO
20,GALAPAGOS,SAN CRISTÓBAL,PUERTO BAQUERIZO MORENO
20,GALAPAGOS,SAN CRISTÓBAL,EL PROGRESO
20,GALAPAGOS,SAN CRISTÓBAL,A SANTA MARÍA (FLOREANA) (CAB. EN PTO. VELASCO IBAR
20,GALAPAGOS,ISABELA,PUERTO VILLAMIL
20,GALAPAGOS,ISABELA,TOMÁS DE BERLANGA (SANTO TOMÁS)
20,GALAPAGOS,SANTA CRUZ,PUERTO AYORA
20,GALAPAGOS,SANTA CRUZ,BELLAVISTA
20,GALAPAGOS,SANTA CRUZ,SANTA ROSA (INCLUYE LA ISLA BALTRA)
21,SUCUMBIOS,LAGO AGRIO,NUEVA LOJA
21,SUCUMBIOS,LAGO AGRIO,CUYABENO
21,SUCUMBIOS,LAGO AGRIO,DURENO
21,SUCUMBIOS,LAGO AGRIO,GENERAL FARFÁN
21,SUCUMBIOS,LAGO AGRIO,TARAPOA
21,SUCUMBIOS,LAGO AGRIO,EL ENO
21,SUCUMBIOS,LAGO AGRIO,PACAYACU
21,SUCUMBIOS,LAGO AGRIO,JAMBELÍ
21,SUCUMBIOS,LAGO AGRIO,SANTA CECILIA
21,SUCUMBIOS,LAGO AGRIO,AGUAS NEGRAS
21,SUCUMBIOS,GONZALO PIZARRO,EL DORADO DE CASCALES
21,SUCUMBIOS,GONZALO PIZARRO,EL REVENTADOR
21,SUCUMBIOS,GONZALO PIZARRO,GONZALO PIZARRO
21,SUCUMBIOS,GONZALO PIZARRO,LUMBAQUÍ
21,SUCUMBIOS,GONZALO PIZARRO,PUERTO LIBRE
21,SUCUMBIOS,GONZALO PIZARRO,SANTA ROSA DE SUCUMBÍOS
21,SUCUMBIOS,PUTUMAYO,PUERTO EL CARMEN DEL PUTUMAYO
21,SUCUMBIOS,PUTUMAYO,PALMA ROJA
21,SUCUMBIOS,PUTUMAYO,PUERTO BOLÍVAR (PUERTO MONTÚFAR)
21,SUCUMBIOS,PUTUMAYO,PUERTO RODRÍGUEZ
21,SUCUMBIOS,PUTUMAYO,SANTA ELENA
21,SUCUMBIOS,SHUSHUFINDI,SHUSHUFINDI
21,SUCUMBIOS,SHUSHUFINDI,LIMONCOCHA
21,SUCUMBIOS,SHUSHUFINDI,PAÑACOCHA
21,SUCUMBIOS,SHUSHUFINDI,SAN ROQUE (CAB. EN SAN VICENTE)
21,SUCUMBIOS,SHUSHUFINDI,SAN PEDRO DE LOS COFANES
21,SUCUMBIOS,SHUSHUFINDI,SIETE DE JULIO
21,SUCUMBIOS,SUCUMBÍOS,LA BONITA
21,SUCUMBIOS,SUCUMBÍOS,EL PLAYÓN DE SAN FRANCISCO
21,SUCUMBIOS,SUCUMBÍOS,LA SOFÍA
21,SUCUMBIOS,SUCUMBÍOS,ROSA FLORIDA
21,SUCUMBIOS,SUCUMBÍOS,SANTA BÁRBARA
21,SUCUMBIOS,CASCALES,EL DORADO DE CASCALES
21,SUCUMBIOS,CASCALES,SANTA ROSA DE SUCUMBÍOS
21,SUCUMBIOS,CASCALES,SEVILLA
21,SUCUMBIOS,CUYABENO,TARAPOA
21,SUCUMBIOS,CUYABENO,CUYABENO
21,SUCUMBIOS,CUYABENO,AGUAS NEGRAS
22,ORELLANA,ORELLANA,PUERTO FRANCISCO DE ORELLANA (EL COCA)
22,ORELLANA,ORELLANA,DAYUMA
22,ORELLANA,ORELLANA,TARACOA (NUEVA ESPERANZA: YUCA)
22,ORELLANA,ORELLANA,ALEJANDRO LABAKA
22,ORELLANA,ORELLANA,EL DORADO
22,ORELLANA,ORELLANA,EL EDÉN
22,ORELLANA,ORELLANA,GARCÍA MORENO
22,ORELLANA,ORELLANA,INÉS ARANGO (CAB. EN WESTERN)
22,ORELLANA,ORELLANA,LA BELLEZA
22,ORELLANA,ORELLANA,NUEVO PARAÍSO (CAB. EN UNIÓN
22,ORELLANA,ORELLANA,SAN JOSÉ DE GUAYUSA
22,ORELLANA,ORELLANA,SAN LUIS DE ARMENIA
22,ORELLANA,AGUARICO,TIPITINI
22,ORELLANA,AGUARICO,NUEVO ROCAFUERTE
22,ORELLANA,AGUARICO,CAPITÁN AUGUSTO RIVADENEYRA
22,ORELLANA,AGUARICO,CONONACO
22,ORELLANA,AGUARICO,SANTA MARÍA DE HUIRIRIMA
22,ORELLANA,AGUARICO,TIPUTINI
R,,,
