,Código Provincia,Provincia,Cantón,Parroquia
659,11,LOJA,LOJA,EL SAGRARIO
660,11,LOJA,LOJA,SAN SEBASTIÁN
661,11,LOJA,LOJA,SUCRE
662,11,LOJA,LOJA,VALLE
663,11,LOJA,LOJA,LOJA
664,11,LOJA,LOJA,CHANTACO
665,11,LOJA,LOJA,CHUQUIRIBAMBA
666,11,LOJA,LOJA,EL CISNE
667,11,LOJA,LOJA,GUALEL
668,11,LOJA,LOJA,JIMBILLA
669,11,LOJA,LOJA,MALACATOS (VALLADOLID)
670,11,LOJA,LOJA,SAN LUCAS
671,11,LOJA,LOJA,SAN PEDRO DE VILCABAMBA
672,11,LOJA,LOJA,SANTIAGO
673,11,LOJA,LOJA,TAQUIL (MIGUEL RIOFRÍO)
674,11,LOJA,LOJA,VILCABAMBA (VICTORIA)
675,11,LOJA,LOJA,YANGANA (ARSENIO CASTILLO)
676,11,LOJA,LOJA,QUINARA
677,11,LOJA,CALVAS,CARIAMANGA
678,11,LOJA,CALVAS,CHILE
679,11,LOJA,CALVAS,SAN VICENTE
680,11,LOJA,CALVAS,CARIAMANGA
681,11,LOJA,CALVAS,COLAISACA
682,11,LOJA,CALVAS,EL LUCERO
683,11,LOJA,CALVAS,UTUANA
684,11,LOJA,CALVAS,SANGUILLÍN
685,11,LOJA,CATAMAYO,CATAMAYO
686,11,LOJA,CATAMAYO,SAN JOSÉ
687,11,LOJA,CATAMAYO,CATAMAYO (LA TOMA)
688,11,LOJA,CATAMAYO,EL TAMBO
689,11,LOJA,CATAMAYO,GUAYQUICHUMA
690,11,LOJA,CATAMAYO,SAN PEDRO DE LA BENDITA
691,11,LOJA,CATAMAYO,ZAMBI
692,11,LOJA,CELICA,CELICA
693,11,LOJA,CELICA,CRUZPAMBA (CAB. EN CARLOS BUSTAMANTE)
694,11,LOJA,CELICA,CHAQUINAL
695,11,LOJA,CELICA,12 DE DICIEMBRE (CAB. EN ACHIOTES)
696,11,LOJA,CELICA,PINDAL (FEDERICO PÁEZ)
697,11,LOJA,CELICA,POZUL (SAN JUAN DE POZUL)
698,11,LOJA,CELICA,SABANILLA
699,11,LOJA,CELICA,TNTE. MAXIMILIANO RODRÍGUEZ LOAIZA
700,11,LOJA,CHAGUARPAMBA,CHAGUARPAMBA
701,11,LOJA,CHAGUARPAMBA,BUENAVISTA
702,11,LOJA,CHAGUARPAMBA,EL ROSARIO
703,11,LOJA,CHAGUARPAMBA,SANTA RUFINA
704,11,LOJA,CHAGUARPAMBA,AMARILLOS
705,11,LOJA,ESPÍNDOLA,AMALUZA
706,11,LOJA,ESPÍNDOLA,BELLAVISTA
707,11,LOJA,ESPÍNDOLA,JIMBURA
708,11,LOJA,ESPÍNDOLA,SANTA TERESITA
709,11,LOJA,ESPÍNDOLA,27 DE ABRIL (CAB. EN LA NARANJA)
710,11,LOJA,ESPÍNDOLA,EL INGENIO
711,11,LOJA,ESPÍNDOLA,EL AIRO
712,11,LOJA,GONZANAMÁ,GONZANAMÁ
713,11,LOJA,GONZANAMÁ,CHANGAIMINA (LA LIBERTAD)
714,11,LOJA,GONZANAMÁ,FUNDOCHAMBA
715,11,LOJA,GONZANAMÁ,NAMBACOLA
716,11,LOJA,GONZANAMÁ,PURUNUMA (EGUIGUREN)
717,11,LOJA,GONZANAMÁ,QUILANGA (LA PAZ)
718,11,LOJA,GONZANAMÁ,SACAPALCA
719,11,LOJA,GONZANAMÁ,SAN ANTONIO DE LAS ARADAS (CAB. EN LAS ARADAS)
720,11,LOJA,MACARÁ,GENERAL ELOY ALFARO (SAN SEBASTIÁN)
721,11,LOJA,MACARÁ,MACARÁ (MANUEL ENRIQUE RENGEL SUQUILANDA)
722,11,LOJA,MACARÁ,MACARÁ
723,11,LOJA,MACARÁ,LARAMA
724,11,LOJA,MACARÁ,LA VICTORIA
725,11,LOJA,MACARÁ,SABIANGO (LA CAPILLA)
726,11,LOJA,PALTAS,CATACOCHA
727,11,LOJA,PALTAS,LOURDES
728,11,LOJA,PALTAS,CATACOCHA
729,11,LOJA,PALTAS,CANGONAMÁ
730,11,LOJA,PALTAS,GUACHANAMÁ
731,11,LOJA,PALTAS,LA TINGUE
732,11,LOJA,PALTAS,LAURO GUERRERO
733,11,LOJA,PALTAS,OLMEDO (SANTA BÁRBARA)
734,11,LOJA,PALTAS,ORIANGA
735,11,LOJA,PALTAS,SAN ANTONIO
736,11,LOJA,PALTAS,CASANGA
737,11,LOJA,PALTAS,YAMANA
738,11,LOJA,PUYANGO,ALAMOR
739,11,LOJA,PUYANGO,CIANO
740,11,LOJA,PUYANGO,EL ARENAL
741,11,LOJA,PUYANGO,EL LIMO (MARIANA DE JESÚS)
742,11,LOJA,PUYANGO,MERCADILLO
743,11,LOJA,PUYANGO,VICENTINO
744,11,LOJA,SARAGURO,SARAGURO
745,11,LOJA,SARAGURO,EL PARAÍSO DE CELÉN
746,11,LOJA,SARAGURO,EL TABLÓN
747,11,LOJA,SARAGURO,LLUZHAPA
748,11,LOJA,SARAGURO,MANÚ
749,11,LOJA,SARAGURO,SAN ANTONIO DE QUMBE (CUMBE)
750,11,LOJA,SARAGURO,SAN PABLO DE TENTA
751,11,LOJA,SARAGURO,SAN SEBASTIÁN DE YÚLUC
752,11,LOJA,SARAGURO,SELVA ALEGRE
753,11,LOJA,SARAGURO,URDANETA (PAQUISHAPA)
754,11,LOJA,SARAGURO,SUMAYPAMBA
755,11,LOJA,SOZORANGA,SOZORANGA
756,11,LOJA,SOZORANGA,NUEVA FÁTIMA
757,11,LOJA,SOZORANGA,TACAMOROS
758,11,LOJA,ZAPOTILLO,ZAPOTILLO
759,11,LOJA,ZAPOTILLO,MANGAHURCO (CAZADEROS)
760,11,LOJA,ZAPOTILLO,GARZAREAL
761,11,LOJA,ZAPOTILLO,LIMONES
762,11,LOJA,ZAPOTILLO,PALETILLAS
763,11,LOJA,ZAPOTILLO,BOLASPAMBA
764,11,LOJA,PINDAL,PINDAL
765,11,LOJA,PINDAL,CHAQUINAL
766,11,LOJA,PINDAL,12 DE DICIEMBRE (CAB.EN ACHIOTES)
767,11,LOJA,PINDAL,MILAGROS
768,11,LOJA,QUILANGA,QUILANGA
769,11,LOJA,QUILANGA,FUNDOCHAMBA
770,11,LOJA,QUILANGA,SAN ANTONIO DE LAS ARADAS (CAB. EN LAS ARADAS)
771,11,LOJA,OLMEDO,OLMEDO
772,11,LOJA,OLMEDO,LA TINGUE
336,07,EL ORO,MACHALA,LA PROVIDENCIA
337,07,EL ORO,MACHALA,MACHALA
338,07,EL ORO,MACHALA,PUERTO BOLÍVAR
339,07,EL ORO,MACHALA,NUEVE DE MAYO
340,07,EL ORO,MACHALA,EL CAMBIO
341,07,EL ORO,MACHALA,MACHALA
342,07,EL ORO,MACHALA,EL CAMBIO
343,07,EL ORO,MACHALA,EL RETIRO
344,07,EL ORO,ARENILLAS,ARENILLAS
345,07,EL ORO,ARENILLAS,CHACRAS
346,07,EL ORO,ARENILLAS,LA LIBERTAD
347,07,EL ORO,ARENILLAS,LAS LAJAS (CAB. EN LA VICTORIA)
348,07,EL ORO,ARENILLAS,PALMALES
349,07,EL ORO,ARENILLAS,CARCABÓN
350,07,EL ORO,ATAHUALPA,PACCHA
351,07,EL ORO,ATAHUALPA,AYAPAMBA
352,07,EL ORO,ATAHUALPA,CORDONCILLO
353,07,EL ORO,ATAHUALPA,MILAGRO
354,07,EL ORO,ATAHUALPA,SAN JOSÉ
355,07,EL ORO,ATAHUALPA,SAN JUAN DE CERRO AZUL
356,07,EL ORO,BALSAS,BALSAS
357,07,EL ORO,BALSAS,BELLAMARÍA
358,07,EL ORO,CHILLA,CHILLA
359,07,EL ORO,EL GUABO,EL GUABO
360,07,EL ORO,EL GUABO,BARBONES (SUCRE)
361,07,EL ORO,EL GUABO,LA IBERIA
362,07,EL ORO,EL GUABO,TENDALES (CAB.EN PUERTO TENDALES)
363,07,EL ORO,EL GUABO,RÍO BONITO
364,07,EL ORO,HUAQUILLAS,ECUADOR
365,07,EL ORO,HUAQUILLAS,EL PARAÍSO
366,07,EL ORO,HUAQUILLAS,HUALTACO
367,07,EL ORO,HUAQUILLAS,MILTON REYES
368,07,EL ORO,HUAQUILLAS,UNIÓN LOJANA
369,07,EL ORO,HUAQUILLAS,HUAQUILLAS
370,07,EL ORO,MARCABELÍ,MARCABELÍ
371,07,EL ORO,MARCABELÍ,EL INGENIO
372,07,EL ORO,PASAJE,BOLÍVAR
373,07,EL ORO,PASAJE,LOMA DE FRANCO
374,07,EL ORO,PASAJE,OCHOA LEÓN (MATRIZ)
375,07,EL ORO,PASAJE,TRES CERRITOS
376,07,EL ORO,PASAJE,PASAJE
377,07,EL ORO,PASAJE,BUENAVISTA
378,07,EL ORO,PASAJE,CASACAY
379,07,EL ORO,PASAJE,LA PEAÑA
380,07,EL ORO,PASAJE,PROGRESO
381,07,EL ORO,PASAJE,UZHCURRUMI
382,07,EL ORO,PASAJE,CAÑAQUEMADA
383,07,EL ORO,PIÑAS,LA MATRIZ
384,07,EL ORO,PIÑAS,LA SUSAYA
385,07,EL ORO,PIÑAS,PIÑAS GRANDE
386,07,EL ORO,PIÑAS,PIÑAS
387,07,EL ORO,PIÑAS,CAPIRO (CAB. EN LA CAPILLA DE CAPIRO)
388,07,EL ORO,PIÑAS,LA BOCANA
389,07,EL ORO,PIÑAS,MOROMORO (CAB. EN EL VADO)
390,07,EL ORO,PIÑAS,PIEDRAS
391,07,EL ORO,PIÑAS,SAN ROQUE (AMBROSIO MALDONADO)
392,07,EL ORO,PIÑAS,SARACAY
393,07,EL ORO,PORTOVELO,PORTOVELO
394,07,EL ORO,PORTOVELO,CURTINCAPA
395,07,EL ORO,PORTOVELO,MORALES
396,07,EL ORO,PORTOVELO,SALATÍ
397,07,EL ORO,SANTA ROSA,SANTA ROSA
398,07,EL ORO,SANTA ROSA,PUERTO JELÍ
399,07,EL ORO,SANTA ROSA,BALNEARIO JAMBELÍ (SATÉLITE)
400,07,EL ORO,SANTA ROSA,JUMÓN (SATÉLITE)
401,07,EL ORO,SANTA ROSA,NUEVO SANTA ROSA
402,07,EL ORO,SANTA ROSA,SANTA ROSA
403,07,EL ORO,SANTA ROSA,BELLAVISTA
404,07,EL ORO,SANTA ROSA,JAMBELÍ
405,07,EL ORO,SANTA ROSA,LA AVANZADA
406,07,EL ORO,SANTA ROSA,SAN ANTONIO
407,07,EL ORO,SANTA ROSA,TORATA
408,07,EL ORO,SANTA ROSA,VICTORIA
409,07,EL ORO,SANTA ROSA,BELLAMARÍA
410,07,EL ORO,ZARUMA,ZARUMA
411,07,EL ORO,ZARUMA,ABAÑÍN
412,07,EL ORO,ZARUMA,ARCAPAMBA
413,07,EL ORO,ZARUMA,GUANAZÁN
414,07,EL ORO,ZARUMA,GUIZHAGUIÑA
415,07,EL ORO,ZARUMA,HUERTAS
416,07,EL ORO,ZARUMA,MALVAS
417,07,EL ORO,ZARUMA,MULUNCAY GRANDE
418,07,EL ORO,ZARUMA,SINSAO
419,07,EL ORO,ZARUMA,SALVIAS
420,07,EL ORO,LAS LAJAS,LA VICTORIA
421,07,EL ORO,LAS LAJAS,PLATANILLOS
422,07,EL ORO,LAS LAJAS,VALLE HERMOSO
423,07,EL ORO,LAS LAJAS,LA VICTORIA
424,07,EL ORO,LAS LAJAS,LA LIBERTAD
425,07,EL ORO,LAS LAJAS,EL PARAÍSO
426,07,EL ORO,LAS LAJAS,SAN ISIDRO
1236,19,ZAMORA CHINCHIPE,ZAMORA,EL LIMÓN
1237,19,ZAMORA CHINCHIPE,ZAMORA,ZAMORA
1238,19,ZAMORA CHINCHIPE,ZAMORA,ZAMORA
1239,19,ZAMORA CHINCHIPE,ZAMORA,CUMBARATZA
1240,19,ZAMORA CHINCHIPE,ZAMORA,GUADALUPE
1241,19,ZAMORA CHINCHIPE,ZAMORA,IMBANA (LA VICTORIA DE IMBANA)
1242,19,ZAMORA CHINCHIPE,ZAMORA,PAQUISHA
1243,19,ZAMORA CHINCHIPE,ZAMORA,SABANILLA
1244,19,ZAMORA CHINCHIPE,ZAMORA,TIMBARA
1245,19,ZAMORA CHINCHIPE,ZAMORA,ZUMBI
1246,19,ZAMORA CHINCHIPE,ZAMORA,SAN CARLOS DE LAS MINAS
1247,19,ZAMORA CHINCHIPE,CHINCHIPE,ZUMBA
1248,19,ZAMORA CHINCHIPE,CHINCHIPE,CHITO
1249,19,ZAMORA CHINCHIPE,CHINCHIPE,EL CHORRO
1250,19,ZAMORA CHINCHIPE,CHINCHIPE,EL PORVENIR DEL CARMEN
1251,19,ZAMORA CHINCHIPE,CHINCHIPE,LA CHONTA
1252,19,ZAMORA CHINCHIPE,CHINCHIPE,PALANDA
1253,19,ZAMORA CHINCHIPE,CHINCHIPE,PUCAPAMBA
1254,19,ZAMORA CHINCHIPE,CHINCHIPE,SAN FRANCISCO DEL VERGEL
1255,19,ZAMORA CHINCHIPE,CHINCHIPE,VALLADOLID
1256,19,ZAMORA CHINCHIPE,CHINCHIPE,SAN ANDRÉS
1257,19,ZAMORA CHINCHIPE,NANGARITZA,GUAYZIMI
1258,19,ZAMORA CHINCHIPE,NANGARITZA,ZURMI
1259,19,ZAMORA CHINCHIPE,NANGARITZA,NUEVO PARAÍSO
1260,19,ZAMORA CHINCHIPE,YACUAMBI,28 DE MAYO (SAN JOSÉ DE YACUAMBI)
1261,19,ZAMORA CHINCHIPE,YACUAMBI,LA PAZ
1262,19,ZAMORA CHINCHIPE,YACUAMBI,TUTUPALI
1263,19,ZAMORA CHINCHIPE,YANTZAZA (YANZATZA),YANTZAZA (YANZATZA)
1264,19,ZAMORA CHINCHIPE,YANTZAZA (YANZATZA),CHICAÑA
1265,19,ZAMORA CHINCHIPE,YANTZAZA (YANZATZA),EL PANGUI
1266,19,ZAMORA CHINCHIPE,YANTZAZA (YANZATZA),LOS ENCUENTROS
1267,19,ZAMORA CHINCHIPE,EL PANGUI,EL PANGUI
1268,19,ZAMORA CHINCHIPE,EL PANGUI,EL GUISME
1269,19,ZAMORA CHINCHIPE,EL PANGUI,PACHICUTZA
1270,19,ZAMORA CHINCHIPE,EL PANGUI,TUNDAYME
1271,19,ZAMORA CHINCHIPE,CENTINELA DEL CÓNDOR,ZUMBI
1272,19,ZAMORA CHINCHIPE,CENTINELA DEL CÓNDOR,PAQUISHA
1273,19,ZAMORA CHINCHIPE,CENTINELA DEL CÓNDOR,TRIUNFO-DORADO
1274,19,ZAMORA CHINCHIPE,CENTINELA DEL CÓNDOR,PANGUINTZA
1275,19,ZAMORA CHINCHIPE,PALANDA,PALANDA
1276,19,ZAMORA CHINCHIPE,PALANDA,EL PORVENIR DEL CARMEN
1277,19,ZAMORA CHINCHIPE,PALANDA,SAN FRANCISCO DEL VERGEL
1278,19,ZAMORA CHINCHIPE,PALANDA,VALLADOLID
1279,19,ZAMORA CHINCHIPE,PALANDA,LA CANELA
1280,19,ZAMORA CHINCHIPE,PAQUISHA,PAQUISHA
1281,19,ZAMORA CHINCHIPE,PAQUISHA,BELLAVISTA
1282,19,ZAMORA CHINCHIPE,PAQUISHA,NUEVO QUITO
